home_team,away_team,game_date,home_OUT,home_DOUBTFUL,home_QUESTIONABLE,home_PROBABLE,away_OUT,away_DOUBTFUL,away_QUESTIONABLE,away_PROBABLE
ellar tendon surgery,Iliness Left p,2018-10-20,Russell Westbrook Injury/Iliness Right Knee Scope; 10/20/18 7:00 PM; Toronto Raptors @ Washington Wizards WAS Dwight Howard Injury/lliness Gluteal soreness; Mike Muscala Injury/Iliness Left Ankle Sprain; Zhaire Smith Injury/Iliness left foot surgery; 8:00 PM; Charlotte Hornets @ Miami Heat MIA Dion Waiters Injury/Iliness Left Ankle Surgery; James Johnson Injury/iliness Sports Hernia Surgery; Justise Winslow Injury/lliness Right Hamstring Tightness; Kris Dunn Personal Reason; Lauri Markkanen Injury/lliness Elbow sprain - right; Omer Asik Injury/,Wilson Chandler Injury/Iliness Strained left hamstring; Wayne Ellington Injury/Iliness Left Ankle Soreness; Detroit Pistons @ Chicago Bulls CHI Cristiano Felicio Injury/Iliness Ankle sprain - left,7:30 PM; Orlando Magic @ Philadelphia 76ers PHI Jerryd Bayless Injury/lliness Left Knee Sprain; Denzel Valentine Injury/Iliness Ankle sprain - left,,Russell Westbrook Injury/Iliness Right Knee Scope; 10/20/18 7:00 PM; Toronto Raptors @ Washington Wizards WAS Dwight Howard Injury/lliness Gluteal soreness; Mike Muscala Injury/Iliness Left Ankle Sprain; Zhaire Smith Injury/Iliness left foot surgery; 8:00 PM; Charlotte Hornets @ Miami Heat MIA Dion Waiters Injury/Iliness Left Ankle Surgery; James Johnson Injury/iliness Sports Hernia Surgery; Justise Winslow Injury/lliness Right Hamstring Tightness; Kris Dunn Personal Reason; Lauri Markkanen Injury/lliness Elbow sprain - right; Omer Asik Injury/,Wilson Chandler Injury/Iliness Strained left hamstring; Wayne Ellington Injury/Iliness Left Ankle Soreness; Detroit Pistons @ Chicago Bulls CHI Cristiano Felicio Injury/Iliness Ankle sprain - left,7:30 PM; Orlando Magic @ Philadelphia 76ers PHI Jerryd Bayless Injury/lliness Left Knee Sprain; Denzel Valentine Injury/Iliness Ankle sprain - left,
ory arthritis,Iliness Inflamm,2018-10-20,8:30 PM; Minnesota Timberwolves @ Dallas Mavericks DAL Devin Harris Injury/Iliness left hamstring strain; Dirk Nowitzki Injury/lliness Left Ankle Surgery; Harrison Barnes Injury/Iliness Right hamstring strain; 9:00 PM; Phoenix Suns @ Denver Nuggets PHX Deandre Ayton Injury/lliness Right Ankle Sprain; 10:00 PM; San Antonio Spurs @ Portland Trail Blazers POR Maurice Harkless Injury/Iliness Left Knee,,Troy Daniels Injury/Iliness Concussion Protocol,SAS Dejounte Murray Injury/,8:30 PM; Minnesota Timberwolves @ Dallas Mavericks DAL Devin Harris Injury/Iliness left hamstring strain; Dirk Nowitzki Injury/lliness Left Ankle Surgery; Harrison Barnes Injury/Iliness Right hamstring strain; 9:00 PM; Phoenix Suns @ Denver Nuggets PHX Deandre Ayton Injury/lliness Right Ankle Sprain; 10:00 PM; San Antonio Spurs @ Portland Trail Blazers POR Maurice Harkless Injury/Iliness Left Knee,,Troy Daniels Injury/Iliness Concussion Protocol,SAS Dejounte Murray Injury/
e Ligament,Iliness Torn Right Anterior Cruci,2018-10-20,Derrick White Injury/Iliness Left Heel Pain; Lonnie Walker IV Injury/Iliness right medial meniscus tear; 10:30 PM; Houston Rockets @ Los Angeles Lakers HOU Brandon Knight Injury/Iliness Left Knee Injury; Marquese Chriss Injury/Iliness Left Ankle Sprain; Nene Hilario Injury/Iliness Right Calf Tightness; Zhou Qi Injury/Iliness Left Knee Sprain; ORL & LAC have submitted and have no injuries/illnesses to report for 10/19/18.,,Vincent Edwards G-League Team Two-way G League,,Derrick White Injury/Iliness Left Heel Pain; Lonnie Walker IV Injury/Iliness right medial meniscus tear; 10:30 PM; Houston Rockets @ Los Angeles Lakers HOU Brandon Knight Injury/Iliness Left Knee Injury; Marquese Chriss Injury/Iliness Left Ankle Sprain; Nene Hilario Injury/Iliness Right Calf Tightness; Zhou Qi Injury/Iliness Left Knee Sprain; ORL & LAC have submitted and have no injuries/illnesses to report for 10/19/18.,,Vincent Edwards G-League Team Two-way G League,
or cuff tear,Iliness Rehab from right rot,2018-10-22,Dewayne Dedmon Injury/Iliness Avulsion fracture; left ankle; John Collins njury/iliness Left Ankle Soreness; Justin Anderson njury/iliness Rehab from tibial stress syndrome; left leg; Omari Spellman injury/Iliness Left Ankle Sprain,,Trae Young njury/lliness Left elbow contusion; 7:00 PM; Sacramento Kings @ Oklahoma City Thunder OKC Andre Roberson njury/,Tyler Dorsey njury/iliness Groin Strain; Vince Carter injury/Iliness Jammed finger; CLE Larry Nance Jr. njury/iliness Right Ankle Sprain,Dewayne Dedmon Injury/Iliness Avulsion fracture; left ankle; John Collins njury/iliness Left Ankle Soreness; Justin Anderson njury/iliness Rehab from tibial stress syndrome; left leg; Omari Spellman injury/Iliness Left Ankle Sprain,,Trae Young njury/lliness Left elbow contusion; 7:00 PM; Sacramento Kings @ Oklahoma City Thunder OKC Andre Roberson njury/,Tyler Dorsey njury/iliness Groin Strain; Vince Carter injury/Iliness Jammed finger; CLE Larry Nance Jr. njury/iliness Right Ankle Sprain
ellar Surgery,iliness Left P,2018-10-22,Russell Westbrook Injury/Iliness Right Knee Scope; SAC Bogdan Bogdanovic njury/iliness Left Knee Procedure Recovery; Kosta Koufos njury/Iliness Right hamstring strain; 8:00 PM,,,,Russell Westbrook Injury/Iliness Right Knee Scope; SAC Bogdan Bogdanovic njury/iliness Left Knee Procedure Recovery; Kosta Koufos njury/Iliness Right hamstring strain; 8:00 PM,,,
e,Golden St,2018-10-22,Jarred Vanderbilt njury/iliness Right Foot Surgery; Michael Porter Jr. njury/iliness Low Back Surgery; Will Barton Injury/liness Right Hip; GSW DeMarcus Cousins njury/iliness Left Achilles Rehab; Shaun Livingston njury/iliness Left knee contusion; Marquese Chriss injury/Iliness Left Ankle Sprain; Nene Hilario njury/iliness Right Calf Tightness; Zhou Qi njury/Iliness Left Knee Sprain; 10/22/18 7:30 PM; Charlotte Hornets @ Toronto Raptors TOR Delon Wright njury/Iliness Left adductor strain; Jabari Bird Personal Reason; ORL Timofey Mozgov njury/iliness Sore right knee; 8:00 PM; Indiana Pacers @ Minnesota Timberwolves IND Domantas Sabonis injury/Iliness Bruised right knee; NYK Courtney Lee njury/iliness neck spasms; Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Isaiah Hicks Injury/Iliness Sprained left ankle; Kevin Knox njury/iliness Sprained left ankle; Kristaps Porzingis njury/iliness Left Knee; 8:30 PM Chicago Bulls @ Dallas Mavericks CHI Denzel Valentine injury/Iliness Ankle sprain - left; Lauri Markkanen njury/lliness Elbow sprain - right; Omer Asik Coach's Decision; DAL Devin Harris injury/Iliness left hamstring strain; Dirk Nowitzki njury/iliness Left Ankle Surgery; Harrison Barnes njury/iliness Right hamstring strain; 9:00 PM; Memphis Grizzlies @ Utah Jazz MEM JaMychal Green Injury/Iliness Broken jaw; Kyle Anderson njury/iliness illness; 10:30 PM; Phoenix Suns @ Golden State Warriors PHX Troy Daniels njury/iliness Concussion Protocol; SAS Dejounte Murray Injury/,9:00 PM; Houston Rockets @ LA Clippers HOU Brandon Knight njury/lliness Left Knee Injury; Orlando Magic @ Boston Celtics BOS Aron Baynes njury/iliness Right hamstring strain,Vincent Edwards G-League Team; TJ Leaf njury/iliness Sprained left ankle; New York Knicks @ Milwaukee Bucks MIL D.J. Wilson njury/lliness Right hamstring strain; Marc Gasol injury/Iliness Back soreness; San Antonio Spurs @ Los Angeles Lakers LAL Moritz Wagner njury/iliness Left knee contusion,UTA Raul Neto njury/iliness Hamstring injury - right,Jarred Vanderbilt njury/iliness Right Foot Surgery; Michael Porter Jr. njury/iliness Low Back Surgery; Will Barton Injury/liness Right Hip; GSW DeMarcus Cousins njury/iliness Left Achilles Rehab; Shaun Livingston njury/iliness Left knee contusion; Marquese Chriss injury/Iliness Left Ankle Sprain; Nene Hilario njury/iliness Right Calf Tightness; Zhou Qi njury/Iliness Left Knee Sprain; 10/22/18 7:30 PM; Charlotte Hornets @ Toronto Raptors TOR Delon Wright njury/Iliness Left adductor strain; Jabari Bird Personal Reason; ORL Timofey Mozgov njury/iliness Sore right knee; 8:00 PM; Indiana Pacers @ Minnesota Timberwolves IND Domantas Sabonis injury/Iliness Bruised right knee; NYK Courtney Lee njury/iliness neck spasms; Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Isaiah Hicks Injury/Iliness Sprained left ankle; Kevin Knox njury/iliness Sprained left ankle; Kristaps Porzingis njury/iliness Left Knee; 8:30 PM Chicago Bulls @ Dallas Mavericks CHI Denzel Valentine injury/Iliness Ankle sprain - left; Lauri Markkanen njury/lliness Elbow sprain - right; Omer Asik Coach's Decision; DAL Devin Harris injury/Iliness left hamstring strain; Dirk Nowitzki njury/iliness Left Ankle Surgery; Harrison Barnes njury/iliness Right hamstring strain; 9:00 PM; Memphis Grizzlies @ Utah Jazz MEM JaMychal Green Injury/Iliness Broken jaw; Kyle Anderson njury/iliness illness; 10:30 PM; Phoenix Suns @ Golden State Warriors PHX Troy Daniels njury/iliness Concussion Protocol; SAS Dejounte Murray Injury/,9:00 PM; Houston Rockets @ LA Clippers HOU Brandon Knight njury/lliness Left Knee Injury; Orlando Magic @ Boston Celtics BOS Aron Baynes njury/iliness Right hamstring strain,Vincent Edwards G-League Team; TJ Leaf njury/iliness Sprained left ankle; New York Knicks @ Milwaukee Bucks MIL D.J. Wilson njury/lliness Right hamstring strain; Marc Gasol injury/Iliness Back soreness; San Antonio Spurs @ Los Angeles Lakers LAL Moritz Wagner njury/iliness Left knee contusion,UTA Raul Neto njury/iliness Hamstring injury - right
e Ligament,Iliness Torn Right Anterior Cruci,2018-10-22,Derrick White njury/iliness Left Heel Pain; Lonnie Walker IV njury/iliness right medial meniscus tear; LAC has submitted and has no injuries/illnesses to report for 10/21/18. CHA has submitted and has no injuries/illnesses to report for 10/22/18.,,,,Derrick White njury/iliness Left Heel Pain; Lonnie Walker IV njury/iliness right medial meniscus tear; LAC has submitted and has no injuries/illnesses to report for 10/21/18. CHA has submitted and has no injuries/illnesses to report for 10/22/18.,,,
e Ligament,iliness Torn Right Anterior Cruci,2018-10-23,Derrick White njury/iliness Left Heel Pain; Lonnie Walker IV njury/lliness right medial meniscus tear; 10/23/18 7:00 PM; Philadelphia 76ers @ Detroit Pistons DET Andre Drummond njury/lliness illness; Mike Muscala njury/Iliness Left Ankle Sprain; Zhaire Smith njury/iliness left foot surgery; 8:00 PM; LA Clippers @ New Orleans Pelicans NOP Trevon Bluiett G-League Team; 9:00 PM; Sacramento Kings @ Denver Nuggets DEN Isaiah Thomas njury/iliness Right Hip Surgery; Jarred Vanderbilt njury/iliness Right Foot Surgery; Michael Porter Jr. njury/iliness Low Back Surgery; Will Barton njury/lliness Right Hip and Core Strain; SAC Bogdan Bogdanovic injury/Iliness Left Knee Procedure Recovery; Kosta Koufos njury/iliness Right hamstring strain; CHA has submitted and has no injuries/illnesses to report for 10/22/18. LAC has submitted and has no injuries/illnesses to report for 10/23/18.,,PHI Ben Simmons njury/iliness Lower back tightness; Jerryd Bayless njury/iliness Left Knee Sprain; Wilson Chandler njury/iliness left hamstring strain,,Derrick White njury/iliness Left Heel Pain; Lonnie Walker IV njury/lliness right medial meniscus tear; 10/23/18 7:00 PM; Philadelphia 76ers @ Detroit Pistons DET Andre Drummond njury/lliness illness; Mike Muscala njury/Iliness Left Ankle Sprain; Zhaire Smith njury/iliness left foot surgery; 8:00 PM; LA Clippers @ New Orleans Pelicans NOP Trevon Bluiett G-League Team; 9:00 PM; Sacramento Kings @ Denver Nuggets DEN Isaiah Thomas njury/iliness Right Hip Surgery; Jarred Vanderbilt njury/iliness Right Foot Surgery; Michael Porter Jr. njury/iliness Low Back Surgery; Will Barton njury/lliness Right Hip and Core Strain; SAC Bogdan Bogdanovic injury/Iliness Left Knee Procedure Recovery; Kosta Koufos njury/iliness Right hamstring strain; CHA has submitted and has no injuries/illnesses to report for 10/22/18. LAC has submitted and has no injuries/illnesses to report for 10/23/18.,,PHI Ben Simmons njury/iliness Lower back tightness; Jerryd Bayless njury/iliness Left Knee Sprain; Wilson Chandler njury/iliness left hamstring strain,
or cuff tear,Iliness Rehab from right rot,2018-10-24,Dewayne Dedmon Injury/iliness Avulsion fracture; left ankle; Justin Anderson Injury/iliness Rehab from tibial stress syndrome; left leg; DAL Devin Harris Injury/iliness left hamstring strain; Dirk Nowitzki Injury/iliness Left Ankle Surgery; Harrison Barnes Injury/lliness Right hamstring strain; 7:30 PM; Minnesota Timberwolves @ Toronto Raptors MIN Andrew Wiggins Injury/Iliness Right Quad Contusion; TOR Delon Wright Injury/Iliness Left adductor strain; James Johnson Injury/iliness Sports Hernia Surgery; Justise Winslow Injury/lliness Right Hamstring Tightness; Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Kristaps Porzingis Injury/iliness Left Knee; Lance Thomas Injury/iliness Sore Left Knee; Kris Dunn Injury/iliness MCL sprain - left; Lauri Markkanen Injury/iliness Elbow sprain - right; Utah Jazz @ Houston Rockets HOU Brandon Knight Injury/Iliness Left Knee Injury; James Ennis III Injury/lliness Right hamstring strain; Marquese Chriss Injury/Iliness Left Ankle Sprain; Zhou Qi Injury/Iliness Left Knee Sprain; UTA Raul Neto Injury/iliness Hamstring injury - right; 8:30 PM; Indiana Pacers @ San Antonio Spurs IND TJ Leaf Injury/Iliness Sprained left ankle,NYK Courtney Lee Injury/iliness neck spasms,Justin Patton Injury/iliness Right Foot; New York Knicks @ Miami Heat MIA Derrick Jones Jr. Injury/Iliness Left Foot Bruise; Dion Waiters Injury/iliness Left Ankle Surgery; Kevin Knox Injury/Iliness Sprained left ankle; Nene Hilario Injury/iliness Right Calf Tightness; Vincent Edwards G-League Team; SAS Dejounte Murray Injury/,John Collins Injury/Iliness Left Ankle Soreness; Wayne Ellington Injury/Iliness Left Ankle Soreness; 8:00 PM; Charlotte Hornets @ Chicago Bulls CHI Denzel! Valentine Injury/iliness Ankle sprain - left,Dewayne Dedmon Injury/iliness Avulsion fracture; left ankle; Justin Anderson Injury/iliness Rehab from tibial stress syndrome; left leg; DAL Devin Harris Injury/iliness left hamstring strain; Dirk Nowitzki Injury/iliness Left Ankle Surgery; Harrison Barnes Injury/lliness Right hamstring strain; 7:30 PM; Minnesota Timberwolves @ Toronto Raptors MIN Andrew Wiggins Injury/Iliness Right Quad Contusion; TOR Delon Wright Injury/Iliness Left adductor strain; James Johnson Injury/iliness Sports Hernia Surgery; Justise Winslow Injury/lliness Right Hamstring Tightness; Emmanuel Mudiay Injury/Iliness Sprained Right Ankle; Kristaps Porzingis Injury/iliness Left Knee; Lance Thomas Injury/iliness Sore Left Knee; Kris Dunn Injury/iliness MCL sprain - left; Lauri Markkanen Injury/iliness Elbow sprain - right; Utah Jazz @ Houston Rockets HOU Brandon Knight Injury/Iliness Left Knee Injury; James Ennis III Injury/lliness Right hamstring strain; Marquese Chriss Injury/Iliness Left Ankle Sprain; Zhou Qi Injury/Iliness Left Knee Sprain; UTA Raul Neto Injury/iliness Hamstring injury - right; 8:30 PM; Indiana Pacers @ San Antonio Spurs IND TJ Leaf Injury/Iliness Sprained left ankle,NYK Courtney Lee Injury/iliness neck spasms,Justin Patton Injury/iliness Right Foot; New York Knicks @ Miami Heat MIA Derrick Jones Jr. Injury/Iliness Left Foot Bruise; Dion Waiters Injury/iliness Left Ankle Surgery; Kevin Knox Injury/Iliness Sprained left ankle; Nene Hilario Injury/iliness Right Calf Tightness; Vincent Edwards G-League Team; SAS Dejounte Murray Injury/,John Collins Injury/Iliness Left Ankle Soreness; Wayne Ellington Injury/Iliness Left Ankle Soreness; 8:00 PM; Charlotte Hornets @ Chicago Bulls CHI Denzel! Valentine Injury/iliness Ankle sprain - left
e Ligament,lliness Torn Right Anterior Cruci,2018-10-24,Derrick White Injury/Iliness Left Heel Pain; Lonnie Walker IV Injury/iliness right medial meniscus tear; 9:30 PM; Philadelphia 76ers @ Milwaukee Bucks MIL D.J. Wilson Injury/Iliness Right hamstring strain; 10:00 PM; Los Angeles Lakers @ Phoenix Suns LAL Moritz Wagner Injury/Iliness Left knee contusion; 10:30 PM; Washington Wizards @ Golden State Warriors GSW DeMarcus Cousins Injury/Iliness Left Achilles Rehab; Klay Thompson Injury/iliness Left Ankle Sprain; lan Mahinmi Injury/iliness Back Spasms,,WAS Dwight Howard Injury/iliness Gluteal soreness; CHA & PHX have submitted and have no injuries/illnesses to report for 10/24/18.,Shaun Livingston Injury/Iliness Left knee contusion,Derrick White Injury/Iliness Left Heel Pain; Lonnie Walker IV Injury/iliness right medial meniscus tear; 9:30 PM; Philadelphia 76ers @ Milwaukee Bucks MIL D.J. Wilson Injury/Iliness Right hamstring strain; 10:00 PM; Los Angeles Lakers @ Phoenix Suns LAL Moritz Wagner Injury/Iliness Left knee contusion; 10:30 PM; Washington Wizards @ Golden State Warriors GSW DeMarcus Cousins Injury/Iliness Left Achilles Rehab; Klay Thompson Injury/iliness Left Ankle Sprain; lan Mahinmi Injury/iliness Back Spasms,,WAS Dwight Howard Injury/iliness Gluteal soreness; CHA & PHX have submitted and have no injuries/illnesses to report for 10/24/18.,Shaun Livingston Injury/Iliness Left knee contusion
or cuff tear,Iliness Rehab from right rot,2018-10-25,Dewayne Dedmon Injury/Iliness Avulsion fracture; left ankle; Justin Anderson Injury/lliness Rehab from tibial stress syndrome; left leg; DAL Devin Harris Injury/lliness left hamstring strain; Dirk Nowitzki Injury/lliness Left Ankle Surgery; Harrison Barnes Injury/lliness Right hamstring strain; 7:30 PM; Minnesota Timberwolves @ Toronto Raptors MIN Andrew Wiggins Injury/iliness Right Quad Contusion; TOR Delon Wright Injury/iliness Left adductor strain; James Johnson Injury/lliness Sports Hernia Surgery; Justise Winslow Injury/Iliness Right Hamstring Tightness; Emmanuel Mudiay Injury/liness Sprained Right Ankle; Kristaps Porzingis Injury/Iliness Left Knee; Lance Thomas Injury/Iliness Sore Left Knee; Jabari Parker Injury/,NYK Courtney Lee Injury/lliness neck spasms,Justin Patton Injury/Iliness Right Foot; New York Knicks @ Miami Heat MIA Derrick Jones Jr. Injury/Iliness Left Foot Bruise; Dion Waiters Injury/Iliness Left Ankle Surgery; Kevin Knox Injury/Iliness Sprained left ankle,John Collins Injury/lliness Left Ankle Soreness; Wayne Ellington Injury/lliness Left Ankle Soreness; 8:00 PM; Charlotte Hornets @ Chicago Bulls CHI Denzel Valentine Injury/Iliness Ankle sprain - left,Dewayne Dedmon Injury/Iliness Avulsion fracture; left ankle; Justin Anderson Injury/lliness Rehab from tibial stress syndrome; left leg; DAL Devin Harris Injury/lliness left hamstring strain; Dirk Nowitzki Injury/lliness Left Ankle Surgery; Harrison Barnes Injury/lliness Right hamstring strain; 7:30 PM; Minnesota Timberwolves @ Toronto Raptors MIN Andrew Wiggins Injury/iliness Right Quad Contusion; TOR Delon Wright Injury/iliness Left adductor strain; James Johnson Injury/lliness Sports Hernia Surgery; Justise Winslow Injury/Iliness Right Hamstring Tightness; Emmanuel Mudiay Injury/liness Sprained Right Ankle; Kristaps Porzingis Injury/Iliness Left Knee; Lance Thomas Injury/Iliness Sore Left Knee; Jabari Parker Injury/,NYK Courtney Lee Injury/lliness neck spasms,Justin Patton Injury/Iliness Right Foot; New York Knicks @ Miami Heat MIA Derrick Jones Jr. Injury/Iliness Left Foot Bruise; Dion Waiters Injury/Iliness Left Ankle Surgery; Kevin Knox Injury/Iliness Sprained left ankle,John Collins Injury/lliness Left Ankle Soreness; Wayne Ellington Injury/lliness Left Ankle Soreness; 8:00 PM; Charlotte Hornets @ Chicago Bulls CHI Denzel Valentine Injury/Iliness Ankle sprain - left
ory virus,Iliness Upper respir,2018-10-25,Lauri Markkanen Injury/iliness Elbow sprain - right; Utah Jazz @ Houston Rockets HOU Brandon Knight Injury/lliness Left Knee Injury; James Ennis Ill Injury/Iliness Right hamstring strain; Marquese Chriss Injury/lliness Left Ankle Sprain; Zhou Qi Injury/Iliness Left Knee Sprain; UTA Naz Mitrou-Long G-League Team Inactive - G-League - Two Way; Injury/iliness Inactive - G-League - Two Way; Raul Neto Injury/Iliness Hamstring injury - right; Tony Bradley Coach's Decision Assigned to G-League; G-League Team Assigned to G-League; Tyler Cavanaugh G-League Team Inactive - G-League - Two Way; Injury/iliness Inactive - G-League - Two Way; 8:30 PM; Indiana Pacers @ San Antonio Spurs IND TJ Leaf Injury/liness Sprained left ankle,,Kris Dunn Injury/Iliness MCL sprain - left; Nene Hilario Injury/Iliness Right Calf Tightness; Vincent Edwards G-League Team; SAS Dejounte Murray Injury/,,Lauri Markkanen Injury/iliness Elbow sprain - right; Utah Jazz @ Houston Rockets HOU Brandon Knight Injury/lliness Left Knee Injury; James Ennis Ill Injury/Iliness Right hamstring strain; Marquese Chriss Injury/lliness Left Ankle Sprain; Zhou Qi Injury/Iliness Left Knee Sprain; UTA Naz Mitrou-Long G-League Team Inactive - G-League - Two Way; Injury/iliness Inactive - G-League - Two Way; Raul Neto Injury/Iliness Hamstring injury - right; Tony Bradley Coach's Decision Assigned to G-League; G-League Team Assigned to G-League; Tyler Cavanaugh G-League Team Inactive - G-League - Two Way; Injury/iliness Inactive - G-League - Two Way; 8:30 PM; Indiana Pacers @ San Antonio Spurs IND TJ Leaf Injury/liness Sprained left ankle,,Kris Dunn Injury/Iliness MCL sprain - left; Nene Hilario Injury/Iliness Right Calf Tightness; Vincent Edwards G-League Team; SAS Dejounte Murray Injury/,
